Date/Time,Cooling:Electricity [J](TimeStep),Heating:Electricity [J](TimeStep),Electricity:HVAC [J](TimeStep),InteriorLights:Electricity [J](TimeStep),IndoorLivingWall:InteriorLights:Electricity [J](TimeStep),Electricity:Facility [J](TimeStep) 
 10/07  01:00:00,0.0,45145261.76149502,440355524.9984426,2848152225.69,2838551040.0,3382504195.0450315 
 10/07  02:00:00,0.0,44065594.792962596,380313442.5423442,2848152225.69,2838551040.0,3321383629.0159407 
 10/07  03:00:00,0.0,39799227.26263713,380471149.0190633,2848152225.69,2838551040.0,3317318784.9838333 
 10/07  04:00:00,0.0,40928796.87774984,383151539.9283664,2848152225.69,2838551040.0,3321140516.130264 
 10/07  05:00:00,0.0,40653984.18475322,386610193.7838519,2848152225.69,2838551040.0,3324333345.970693 
 10/07  06:00:00,0.0,43621006.34822813,389844943.69453466,2848152225.69,2838551040.0,3330497578.33812 
 10/07  07:00:00,0.0,41775235.64955127,392941634.92960566,2848152225.69,2838551040.0,3331741536.458189 
 10/07  08:00:00,0.0,35577088.12970613,395992220.7206167,2848152225.69,2838551040.0,3328685544.246384 
 10/07  09:00:00,0.0,32422207.141058426,398800561.30432963,2848152225.69,2838551040.0,3328424538.434258 
 10/07  10:00:00,0.0,32261197.75069276,401406312.7043976,2848152225.69,2838551040.0,3330945596.0266776 
 10/07  11:00:00,0.0,30728552.244427938,402993951.615932,2848152225.69,2838551040.0,3331028420.4916267 
 10/07  12:00:00,0.0,28652359.05465128,405058470.99975044,2848152225.69,2838551040.0,3331052662.7520614 
 10/07  13:00:00,0.0,30939155.289287917,406985582.01165307,2848152225.69,2838551040.0,3335273831.6089015 
 10/07  14:00:00,0.0,27139243.35385612,408703844.0917825,2848152225.69,2838551040.0,3333250341.1420636 
 10/07  15:00:00,0.0,29348142.381710064,410271005.11725354,2848152225.69,2838551040.0,3337031507.9573464 
 10/07  16:00:00,0.0,32568410.80087326,411818501.7308137,2848152225.69,2838551040.0,3341739473.5693016 
 10/07  17:00:00,0.0,31165097.601179972,366078393.1941944,9601185.69,0.0,456046610.208807 
 10/07  18:00:00,0.0,35844915.60023453,366118563.89434624,9601185.69,0.0,460727206.7379559 
 10/07  19:00:00,0.0,37732857.10537852,366161138.6534104,9601185.69,0.0,462615989.02230084 
 10/07  20:00:00,0.0,36942292.66258217,366171478.1988965,9601185.69,0.0,461825613.307472 
 10/07  21:00:00,0.0,46386063.08823113,366265514.8686952,9601185.69,0.0,471271093.6817589 
 10/07  22:00:00,0.0,44545206.32644384,366320155.02874315,9601185.69,0.0,469431338.0840801 
 10/07  23:00:00,0.0,40690453.52296647,366305195.373333,9601185.69,0.0,465576305.2565649 
 10/07  24:00:00,0.0,39135001.800870314,366273915.7536252,9601185.69,0.0,464020216.0588946 
 10/08  01:00:00,0.0,39123519.79706762,444123252.5232263,2848152225.69,2838551040.0,3395607412.2224493 
 10/08  02:00:00,0.0,37941924.14256481,380545084.15937823,2848152225.69,2838551040.0,3330852832.5377984 
 10/08  03:00:00,0.0,36872744.15307238,380521833.9400449,2848152225.69,2838551040.0,3329772513.574344 
 10/08  04:00:00,0.0,36308811.804888576,383023614.524416,2848152225.69,2838551040.0,3331715850.2363667 
 10/08  05:00:00,0.0,39243067.71957758,386561118.4941009,2848152225.69,2838551040.0,3338162280.077476 
 10/08  06:00:00,0.0,39215953.99067143,389929800.88553035,2857753411.38,2838551040.0,3351130895.046388 
 10/08  07:00:00,0.0,33493722.50729025,393138318.559683,2857753411.38,2838551040.0,3348654418.726107 
 10/08  08:00:00,0.0,15891779.032387335,397359654.55171204,2896158154.14,2838551040.0,3373861685.9686756 
 10/08  09:00:00,150176.60160658762,0.0,407727141.6906108,3011372382.42,2838551040.0,3558888926.0693874 
 10/08  10:00:00,257984.9375843319,0.0,411607469.92605436,3011372382.42,2838551040.0,3562769254.3048306 
 10/08  11:00:00,206813298.11590114,0.0,415219069.3290888,3011372382.42,2838551040.0,3812935487.612491 
 10/08  12:00:00,310084526.1499041,0.0,418658432.8775853,3011372382.42,2838551040.0,3941841389.680723 
 10/08  13:00:00,454399.05845276325,0.0,420765100.681302,3011372382.42,2838551040.0,3552677169.044022 
 10/08  14:00:00,525924.6862808793,0.0,424188225.6624226,3011372382.42,2838551040.0,3571167754.7679825 
 10/08  15:00:00,556293.0078394341,0.0,426284375.1366462,3011372382.42,2838551040.0,3573263904.2422066 
 10/08  16:00:00,569027.0859603843,0.0,428147955.4376335,3011372382.42,2838551040.0,3575127484.5431933 
 10/08  17:00:00,551074.714385053,0.0,366522268.72678953,172821342.42,0.0,674950757.8323493 
 10/08  18:00:00,345568.8255519243,0.0,366247099.96988744,134416599.66000003,0.0,625385640.8458235 
 10/08  19:00:00,51615.22237019956,11778069.456886427,365945382.0520139,96011856.90000002,0.0,568322328.1391563 
 10/08  20:00:00,0.0,22849457.741793867,365892403.49602556,96011856.90000002,0.0,579340737.8680755 
 10/08  21:00:00,0.0,28811520.827114,365892403.4960257,57607114.13999998,0.0,531830597.4505557 
 10/08  22:00:00,0.0,17559235.97288519,365892403.4960257,57607114.13999998,0.0,520578312.5963269 
 10/08  23:00:00,0.0,36815263.277895615,365892403.4960257,19202371.38,0.0,486362136.3984973 
 10/08  24:00:00,0.0,39982225.625838615,365969408.2875653,9601185.69,0.0,479929354.91657484 
 10/09  01:00:00,0.0,40195240.84280877,436925658.61346817,2848152225.69,2838551040.0,3389536616.9356384 
 10/09  02:00:00,0.0,37011781.03665021,381968357.97931165,2848152225.69,2838551040.0,3331380087.1891813 
 10/09  03:00:00,0.0,40229960.527499564,382066197.30109864,2848152225.69,2838551040.0,3334647757.783329 
 10/09  04:00:00,0.0,47476486.83456682,384652239.33373207,2848152225.69,2838551040.0,3344369753.6570244 
 10/09  05:00:00,0.0,42581497.805118196,387841758.4745145,2848152225.69,2838551040.0,3342645972.983332 
 10/09  06:00:00,0.0,41660088.89885343,391285881.95476013,2857753411.38,2838551040.0,3354832031.158111 
 10/09  07:00:00,0.0,34287960.22976789,394373574.3743358,2857753411.38,2838551040.0,3350618281.88928 
 10/09  08:00:00,206420581.60949147,11958138.282001916,398476949.9460844,2896158154.14,2838551040.0,3621590779.787209 
 10/09  09:00:00,77580886.72340047,0.0,409218495.9190208,3011372382.42,2838551040.0,3654383622.293057 
 10/09  10:00:00,155141986.92985207,0.0,413669668.7493759,3011372382.42,2838551040.0,3748786180.946025 
 10/09  11:00:00,619743409.5523057,0.0,417743817.39638734,3011372382.42,2838551040.0,4317704360.152368 
 10/09  12:00:00,619829856.0199686,0.0,421423255.69258064,3011372382.42,2838551040.0,4321651659.699357 
 10/09  13:00:00,702391766.0109814,0.0,423475228.8781816,3011372382.42,2838551040.0,4393757410.334603 
 10/09  14:00:00,817969343.1381292,0.0,427337632.95019925,3011372382.42,2838551040.0,4531259035.0401945 
 10/09  15:00:00,824453052.2382438,0.0,429294175.5711032,3011372382.42,2838551040.0,4539737835.71032 
 10/09  16:00:00,828855458.1663898,0.0,431207522.7291129,3011372382.42,2838551040.0,4545922972.5268965 
 10/09  17:00:00,620005787.9035147,0.0,367395506.4459131,172821342.42,0.0,1429140515.8593986 
 10/09  18:00:00,619815137.3455552,0.0,366460412.992127,134416599.66000003,0.0,1374190199.0842912 
 10/09  19:00:00,278937.2857341298,0.0,366178708.46442217,96011856.90000002,0.0,556312890.0643209 
 10/09  20:00:00,175717.2032385127,0.0,366072761.98839253,96011856.90000002,0.0,556671638.6186486 
 10/09  21:00:00,0.0,0.0,365892403.4960257,57607114.13999998,0.0,503019076.6234417 
 10/09  22:00:00,0.0,2816503.252034879,365892403.4960257,57607114.13999998,0.0,505835579.8754766 
 10/09  23:00:00,0.0,24218702.580314636,365892403.4960257,19202371.38,0.0,473765575.7009163 
 10/09  24:00:00,0.0,29350747.40137784,365892403.4960257,9601185.69,0.0,469296434.83197945 
 10/10  01:00:00,0.0,29651388.139885124,436318020.60686016,2848152225.69,2838551040.0,3378573732.681321 
 10/10  02:00:00,0.0,46992326.78997206,386144837.1349883,2848152225.69,2838551040.0,3345665271.1272435 
 10/10  03:00:00,0.0,26959976.84494829,383396185.03676367,2848152225.69,2838551040.0,3322931650.678217 
 10/10  04:00:00,0.0,47111949.03390484,385569339.7542287,2848152225.69,2838551040.0,3345075169.0637755 
 10/10  05:00:00,0.0,0.0,388896381.09587777,2848152225.69,2838551040.0,3301500705.0304537 
 10/10  06:00:00,0.0,38217711.34842653,392222393.91319644,2857753411.38,2838551040.0,3352588456.5280375 
 10/10  07:00:00,0.0,11531176.801797636,395469461.1633717,2857753411.38,2838551040.0,3329206147.5897455 
 10/10  08:00:00,0.0,0.0,400119359.89193493,2896158154.14,2838551040.0,3360729612.276511 
 10/10  09:00:00,619529782.6992776,0.0,411170546.19398963,3011372382.42,2838551040.0,4310870807.498728 
 10/10  10:00:00,619756796.4287423,0.0,415662376.3503424,3011372382.42,2838551040.0,4315908878.08465 
 10/10  11:00:00,894117463.6980807,0.0,419882635.5856836,3011372382.42,2838551040.0,4602349087.177301 
 10/10  12:00:00,1007285163.4424639,0.0,423258853.0456193,3011372382.42,2838551040.0,4722206557.185828 
 10/10  13:00:00,1017766765.0039934,0.0,425611793.0576912,3011372382.42,2838551040.0,4720766373.0102825 
 10/10  14:00:00,1030482821.6068295,0.0,429322813.7579691,3011372382.42,2838551040.0,4752091403.660587 
 10/10  15:00:00,1039141675.7515771,0.0,431850707.7357975,3011372382.42,2838551040.0,4763686191.473704 
 10/10  16:00:00,1045201884.7990537,0.0,433752063.06705624,3011372382.42,2838551040.0,4771570130.878209 
 10/10  17:00:00,691840186.7326802,0.0,368219382.37336373,172821342.42,0.0,1504163766.367207 
 10/10  18:00:00,619913750.5551373,0.0,366561630.9120568,134416599.66000003,0.0,1374797598.5285845 
 10/10  19:00:00,619640533.9304575,0.0,366281197.7068347,96011856.90000002,0.0,1305850633.7819107 
 10/10  20:00:00,619577411.7417256,0.0,366216408.2463564,96011856.90000002,0.0,1309187852.7786257 
 10/10  21:00:00,619366577.8318752,0.0,366000005.49568874,57607114.13999998,0.0,1256132597.4530983 
 10/10  22:00:00,0.0,0.0,365892403.4960257,57607114.13999998,0.0,503019076.6234417 
 10/10  23:00:00,619261744.8284744,0.0,365892403.4960257,19202371.38,0.0,1202288555.8066475 
 10/10  24:00:00,619261744.8284744,11074243.993845273,365892403.4960257,9601185.69,0.0,1203919070.9338496 
 10/11  01:00:00,619261744.8284744,15783058.806757506,434716279.2245971,2848152225.69,2838551040.0,4115721099.1044936 
 10/11  02:00:00,619261744.8284743,14446246.731163742,381815594.5599909,2848152225.69,2838551040.0,4061570223.1739125 
 10/11  03:00:00,619261744.8284744,13181790.594621569,383981454.61983776,2848152225.69,2838551040.0,4062478588.5892878 
 10/11  04:00:00,0.0,25736552.320377536,386416797.4438951,2848152225.69,2838551040.0,3324757673.6988482 
 10/11  05:00:00,0.0,38007198.1666263,389778200.20473695,2848152225.69,2838551040.0,3340389722.305939 
 10/11  06:00:00,0.0,22177623.828867383,393503316.4121238,2857753411.38,2838551040.0,3337886449.865567 
 10/11  07:00:00,309630872.4142372,18072010.17590582,396791907.8289522,2857753411.38,2838551040.0,3713204673.487823 
 10/11  08:00:00,206420581.60949147,0.0,401379708.74621385,2896158154.14,2838551040.0,3612935483.6002817 
 10/11  09:00:00,619610775.9368756,0.0,412762261.91522086,3011372382.42,2838551040.0,4312989770.975029 
 10/11  10:00:00,787326420.6136719,0.0,417319487.55759305,3011372382.42,2838551040.0,4490602055.686455 
 10/11  11:00:00,1002124934.1371049,0.0,421750345.9550997,3011372382.42,2838551040.0,4715484515.265038 
 10/11  12:00:00,1018678861.86975,0.0,425394836.906894,3011372382.42,2838551040.0,4736703980.680637 
 10/11  13:00:00,1026291295.5541377,0.0,427464483.1451579,3011372382.42,2838551040.0,4731883513.020049 
 10/11  14:00:00,1039830688.1103889,0.0,431400811.45921546,3011372382.42,2838551040.0,4764198298.642314 
 10/11  15:00:00,1047079530.8920933,0.0,433623346.0878501,3011372382.42,2838551040.0,4773586303.146432 
 10/11  16:00:00,1053104642.9375231,0.0,435378251.51297814,3011372382.42,2838551040.0,4781319243.198345 
 10/11  17:00:00,727842251.2448124,0.0,368954754.7049763,172821342.42,0.0,1542238456.2329473 
 10/11  18:00:00,647271180.984681,0.0,366717028.86864036,134416599.66000003,0.0,1403422281.0156028 
 10/11  19:00:00,621945255.44929,0.0,366449662.5735597,96011856.90000002,0.0,1308700239.372507 
 10/11  20:00:00,619728401.2604489,0.0,366371268.2607367,96011856.90000002,0.0,1306387620.0418959 
 10/11  21:00:00,619512059.9580077,0.0,366149304.34073085,57607114.13999998,0.0,1255946193.9485185 
 10/11  22:00:00,619446028.4115742,0.0,366081548.6066115,57607114.13999998,0.0,1256602358.874211 
 10/11  23:00:00,619261744.8284744,0.0,365892403.4960257,19202371.38,0.0,1202487344.8490753 
 10/11  24:00:00,619261744.8284744,6181131.040239047,365892403.4960257,9601185.69,0.0,1198951070.4372165 
 10/12  01:00:00,154815436.2071186,17834121.70260555,409720992.3733617,2848152225.69,2838551040.0,3528311019.2489753 
 10/12  02:00:00,0.0,26511452.91815939,382107508.6267928,2848152225.69,2838551040.0,3321223285.479528 
 10/12  03:00:00,0.0,10969615.49719742,385232008.32784986,2848152225.69,2838551040.0,3308805947.7596226 
 10/12  04:00:00,0.0,22610694.325846348,387515439.93386114,2848152225.69,2838551040.0,3322730458.194283 
 10/12  05:00:00,0.0,16813761.570919476,391069144.4165171,2848152225.69,2838551040.0,3320487229.9220123 
 10/12  06:00:00,0.0,23138011.48751832,394365815.3644642,2857753411.38,2838551040.0,3339709336.476558 
 10/12  07:00:00,0.0,0.0,397771983.8206636,2857753411.38,2838551040.0,3319977493.445239 
 10/12  08:00:00,619261744.8284744,6862623.469072838,401963120.3670116,2896158154.14,2838551040.0,4122227682.8748813 
 10/12  09:00:00,619629448.6206506,0.0,413110848.2582269,3011372382.42,2838551040.0,4313106110.252641 
 10/12  10:00:00,619817532.7143015,0.0,416780814.7300024,3011372382.42,2838551040.0,4317032917.764232 
 10/12  11:00:00,696155096.985836,0.0,420573931.2059428,3011372382.42,2838551040.0,4399565742.490759 
 10/12  12:00:00,954963923.5916713,0.0,424256184.41735,3011372382.42,2838551040.0,4669493677.846783 
 10/12  13:00:00,1018532191.773394,0.0,426157784.1799066,3011372382.42,2838551040.0,4722199996.223405 
 10/12  14:00:00,1031819936.8957106,0.0,429763967.05179924,3011372382.42,2838551040.0,4754364740.444581 
 10/12  15:00:00,1040334134.3997409,0.0,432253634.4746113,3011372382.42,2838551040.0,4765657991.965795 
 10/12  16:00:00,1046442393.3187535,0.0,434157025.1475707,3011372382.42,2838551040.0,4773563021.399818 
 10/12  17:00:00,638475875.0675998,0.0,368254919.95803803,172821342.42,0.0,1449423449.6650295 
 10/12  18:00:00,619909588.9528569,0.0,366557359.38770247,134416599.66000003,0.0,1374723945.2545345 
 10/12  19:00:00,619656420.1913233,0.0,366297503.57789516,96011856.90000002,0.0,1305986698.8636045 
 10/12  20:00:00,619562759.7429864,0.0,366201369.2384844,96011856.90000002,0.0,1309239745.0974817 
 10/12  21:00:00,619334297.6076548,0.0,365966872.6409292,57607114.13999998,0.0,1255672539.9448977 
 10/12  22:00:00,464446308.6213558,3825038.895809234,365892403.4960257,57607114.13999998,0.0,1071281490.6315395 
 10/12  23:00:00,0.0,19791139.886406716,365892403.4960257,19202371.38,0.0,469338013.0070084 
 10/12  24:00:00,0.0,36615283.21799088,365892403.4960257,9601185.69,0.0,476560970.6485925 
 10/13  01:00:00,0.0,48710337.96497328,391127658.31099886,2848152225.69,2838551040.0,3337284665.1545033 
 10/13  02:00:00,0.0,35747118.65453494,375375415.9542259,2848152225.69,2838551040.0,3308513364.611942 
 10/13  03:00:00,0.0,31070340.451741062,382642756.83381253,2848152225.69,2838551040.0,3311086820.218004 
 10/13  04:00:00,0.0,37211103.96497168,385615446.10423124,2848152225.69,2838551040.0,3320135632.3285193 
 10/13  05:00:00,0.0,29700520.03744959,389158617.4680219,2848152225.69,2838551040.0,3316213553.3030686 
 10/13  06:00:00,0.0,44357312.52854949,391800163.84883475,2848152225.69,2838551040.0,3333376333.4359403 
 10/13  07:00:00,0.0,13050004.576120194,396019078.5192908,2857753411.38,2838551040.0,3331271229.541834 
 10/13  08:00:00,154815436.2071186,0.0,399711397.4495685,2857753411.38,2838551040.0,3510026825.560422 
 10/13  09:00:00,0.0,0.0,405836829.8570093,2934562896.9,2838551040.0,3419919285.744425 
 10/13  10:00:00,619261744.8284744,0.0,409323377.0605897,2934562896.9,2838551040.0,4176367510.8580112 
 10/13  11:00:00,619302193.8006107,0.0,412273635.92586726,2934562896.9,2838551040.0,4179165056.26515 
 10/13  12:00:00,681640235.1238707,0.0,414856619.40829563,2934562896.9,2838551040.0,4245439556.6415944 
 10/13  13:00:00,632604379.3018053,0.0,415515392.51221687,2934562896.9,2838551040.0,4195925216.521063 
 10/13  14:00:00,636259949.4674845,0.0,418135374.1143462,2934562896.9,2838551040.0,4197847879.3203144 
 10/13  15:00:00,631511235.7208908,0.0,415863022.1400871,2867354597.0699997,2838551040.0,4105058390.7687516 
 10/13  16:00:00,688368989.5393519,0.0,416648480.2299758,2867354597.0699997,2838551040.0,4164200191.1467295 
 10/13  17:00:00,619261744.8284743,0.0,365892403.49602556,28803557.06999999,0.0,1203672962.9438753 
 10/13  18:00:00,387038590.5177965,3973996.1162447273,365892403.4960257,9601185.69,0.0,899046370.3875828 
 10/13  19:00:00,68806860.53649716,33870692.29432651,365892403.49602556,9601185.69,0.0,542298628.4406766 
 10/13  20:00:00,103210290.80474573,29787923.98552695,365892403.4960257,9601185.69,0.0,579990199.561118 
 10/13  21:00:00,0.0,34932253.95187886,365933461.4506504,9601185.69,0.0,459811220.54313445 
 10/13  22:00:00,0.0,35574613.12342364,366019893.8396855,9601185.69,0.0,460455093.5825075 
 10/13  23:00:00,0.0,31167898.830988217,365993697.8451414,9601185.69,0.0,456047950.93951213 
 10/13  24:00:00,0.0,36330784.20452929,366067132.49449396,9601185.69,0.0,461212099.7474512 
 10/14  01:00:00,0.0,29203755.148557283,441193606.71682686,2848152225.69,2838551040.0,3367825553.514655 
 10/14  02:00:00,0.0,31390981.248766564,380766234.9922965,2848152225.69,2838551040.0,3309580855.5546045 
 10/14  03:00:00,0.0,41949697.85896902,381363191.8060348,2848152225.69,2838551040.0,3320615164.4059205 
 10/14  04:00:00,0.0,29518826.276623942,383399260.70052266,2848152225.69,2838551040.0,3310274228.9695845 
 10/14  05:00:00,0.0,47272518.12065023,386463900.36369455,2848152225.69,2838551040.0,3330944698.8854113 
 10/14  06:00:00,0.0,54009949.02678077,389464241.9912105,2848152225.69,2838551040.0,3340507554.2833753 
 10/14  07:00:00,0.0,33070247.04257668,392535048.24595207,2848152225.69,2838551040.0,3322750362.0246477 
 10/14  08:00:00,0.0,51418.00094931068,396111425.5412491,2848152225.69,2838551040.0,3293648288.732985 
 10/14  09:00:00,0.0,0.0,399751432.80682623,2848152225.69,2838551040.0,3297288295.9985623 
 10/14  10:00:00,619261744.8284744,0.0,402394293.31321114,2848152225.69,2838551040.0,4052387029.495701 
 10/14  11:00:00,619261744.8284744,11028841.700010002,404848660.8859266,2848152225.69,2838551040.0,4065959609.6170073 
 10/14  12:00:00,619261744.8284744,11588849.837666022,407106330.67582774,2848152225.69,2838551040.0,4068718495.53166 
